timestamp,open,high,low,close,volume,close_time,quote_av,trades,tb_base_av,tb_quote_av,ignore
2018-11-06,0.07678,0.08198,0.07678,0.08167999999999999,104955381.9,1541548799999,8327429.935832,31655,55069860.0,4371252.095427,0
2018-11-07,0.08165,0.0826,0.07812000000000001,0.079,100250219.0,1541635199999,8034071.0963,29294,48351949.3,3875192.7633970003,0
2018-11-08,0.07902999999999999,0.08,0.07647000000000001,0.07683999999999999,94093833.3,1541721599999,7324704.974013003,26918,47486249.4,3698747.343229,0
2018-11-09,0.07682,0.0782,0.07401,0.07463,61234405.1,1541807999999,4650961.425604,18848,27321328.8,2074716.377206,0
2018-11-10,0.0746,0.07657,0.07418999999999999,0.07547999999999999,30553646.6,1541894399999,2304643.369849,10721,14487656.7,1092856.344123,0
2018-11-11,0.07549,0.07798,0.0746,0.077,50981007.5,1541980799999,3883177.13059,16925,27446110.4,2090291.070655,0
2018-11-12,0.07697999999999999,0.078,0.07552,0.07687000000000001,49381671.4,1542067199999,3797242.371848,16039,23659486.9,1820559.161696,0
2018-11-13,0.0769,0.07715,0.0744,0.07465,46946579.5,1542153599999,3565039.1132610007,15587,21512894.1,1634519.500355,0
2018-11-14,0.07465,0.0747,0.06241,0.06657,158251244.2,1542239999999,10655305.105329,36216,68770690.7,4624350.690177999,0
2018-11-15,0.0665,0.0669,0.05811,0.06435,191874027.0,1542326399999,11956558.538684,48878,90612799.6,5646602.560675,0
2018-11-16,0.06431,0.06498999999999999,0.0603,0.06145,91253392.0,1542412799999,5693309.864614,23651,46232043.1,2887311.9233330013,0
2018-11-17,0.061479999999999986,0.061570000000000014,0.0596,0.061229999999999986,55504074.8,1542499199999,3370869.026902,15154,28498466.6,1731167.2789919998,0
2018-11-18,0.061220000000000004,0.06354,0.06115,0.06234,57846589.3,1542585599999,3604377.945827,13469,28816037.5,1795693.269357,0
2018-11-19,0.06235,0.06246,0.05112,0.0527,212725809.1,1542671999999,11624561.601744,42121,98126133.9,5360160.179673,0
2018-11-20,0.05265,0.05334,0.0427,0.04587,368762662.4,1542758399999,17529273.548563,60749,167607769.9,7974064.836508,0
2018-11-21,0.04582,0.049710000000000004,0.04332,0.048389999999999996,215533431.5,1542844799999,10017106.021416001,35090,115365533.5,5356050.1711260015,0
2018-11-22,0.04843,0.049139999999999996,0.043660000000000004,0.04407,105720802.8,1542931199999,4963962.997327,17558,50695091.1,2382057.673869,0
2018-11-23,0.04409,0.0451,0.0416,0.0438,136540568.7,1543017599999,5914728.89704,22410,71943619.7,3115079.6259330013,0
2018-11-24,0.0439,0.0454,0.036989999999999995,0.039,177954815.0,1543103999999,7271683.3872179985,22035,74250920.6,3064077.793827,0
2018-11-25,0.039,0.03965,0.03315,0.03832,260385525.8,1543190399999,9470723.115403999,33370,134942298.5,4908153.815181,0
2018-11-26,0.03832,0.04017,0.03453,0.03652,267212196.5,1543276799999,9982083.163198,36457,135929050.3,5074970.014336,0
2018-11-27,0.03655,0.03778,0.034010000000000006,0.036930000000000004,156122026.1,1543363199999,5574331.489133,22022,75479200.3,2695656.800506,0
2018-11-28,0.03695,0.0442,0.036910000000000005,0.04222,327311575.7,1543449599999,13155676.555281,41280,181859118.3,7272078.321789999,0
2018-11-29,0.04214,0.04487,0.03957,0.04194,243467555.5,1543535999999,10246342.848063001,37294,123598751.2,5201904.01011,0
2018-11-30,0.04198,0.0425,0.03765,0.03907,186391587.5,1543622399999,7386293.273886,28494,88895740.0,3522477.2415980007,0
2018-12-01,0.03907,0.0424,0.03804,0.04138,125557616.1,1543708799999,5104465.058991998,20785,65220243.4,2650765.622188,0
2018-12-02,0.04133,0.0434,0.04057,0.04187,143922734.4,1543795199999,6014693.611861,22226,70092220.3,2931435.2682950012,0
2018-12-03,0.041839999999999995,0.04214,0.03785,0.03848,145293533.5,1543881599999,5762925.684639,23224,69778723.4,2771550.175888,0
2018-12-04,0.038489999999999996,0.04019,0.037000000000000005,0.03752,162431792.0,1543967999999,6244944.50633019,24786,80689281.2,3105901.27685012,0
2018-12-05,0.03755,0.03768,0.033710000000000004,0.03442,246623162.4,1544054399999,8843714.500642,27505,100693314.1,3612331.686564,0
2018-12-06,0.034319999999999996,0.0359,0.0305,0.030719999999999997,208988814.6,1544140799999,7014717.543877,32100,101538472.6,3417584.733231,0
2018-12-07,0.0307,0.031,0.02708,0.02975,266226863.36,1544227199999,7757754.997800997,38632,137278710.8,4001957.8486230006,0
2018-12-08,0.029710000000000007,0.03246,0.02825,0.0302,173784366.9,1544313599999,5218134.911625,25492,91741596.0,2757391.89625,0
2018-12-09,0.03023,0.03242,0.029560000000000006,0.0311,144802722.5,1544399999999,4483485.809247,20859,73450761.0,2270350.861263,0
2018-12-10,0.03106,0.03199,0.02914,0.029769999999999998,122187850.1,1544486399999,3700523.5755419997,16493,62856549.2,1903771.398077,0
2018-12-11,0.02978,0.03013,0.0285,0.029310000000000006,95211761.2,1544572799999,2789231.406918,13503,48270617.4,1414212.605626,0
2018-12-12,0.029310000000000006,0.03088,0.028919999999999998,0.030289999999999997,89019978.0,1544659199999,2687839.4358099997,12534,46077517.6,1390159.412195,0
2018-12-13,0.0303,0.03067,0.02872,0.02912,94079375.3,1544745599999,2804166.0399849997,12933,45903137.3,1369010.173492,0
2018-12-14,0.02913,0.0296,0.027639999999999998,0.028319999999999998,81044535.1,1544831999999,2314959.626711,11660,36521246.9,1045778.068432,0
2018-12-15,0.028310000000000002,0.0286,0.027610000000000003,0.028069999999999998,59384458.1,1544918399999,1672104.9341840001,10397,33126087.2,933867.2070200001,0
2018-12-16,0.02806,0.02986,0.02806,0.028999999999999998,80746045.3,1545004799999,2345577.983136,12934,41956277.3,1218538.956459,0
2018-12-17,0.028999999999999998,0.033710000000000004,0.0289,0.03241,202451973.6,1545091199999,6393859.655933,28177,104063413.0,3279825.021841,0
2018-12-18,0.03243,0.03463,0.03128,0.0343,203968434.0,1545177599999,6680061.659498001,30789,99717537.7,3273291.368688,0
2018-12-19,0.0343,0.03808,0.03365,0.03368,315224591.1,1545263999999,11214798.407269001,45663,156793123.3,5581663.044703,0
2018-12-20,0.03369,0.039869999999999996,0.0333,0.03871,324925652.2,1545350399999,11975327.256571,46253,169894205.7,6263882.971051,0
2018-12-21,0.038689999999999995,0.044789999999999996,0.03787,0.040310000000000006,453341004.8,1545436799999,18563347.153046,72625,225330094.8,9235903.098504,0
2018-12-22,0.0403,0.04175,0.038110000000000005,0.04156,204830435.4,1545523199999,8148803.7337679975,34527,106248196.3,4230803.741336,0
2018-12-23,0.041569999999999996,0.04444,0.04082,0.04369,240130079.7,1545609599999,10265310.356872,37459,126552565.0,5410455.83392,0
2018-12-24,0.04369,0.04899,0.04367,0.044989999999999995,335985802.4,1545695999999,15633425.663102,49698,163290569.6,7594879.244259,0
2018-12-25,0.045,0.045219999999999996,0.038239999999999996,0.041069999999999995,268928019.9,1545782399999,10861609.814895,44829,128575742.1,5190001.149799,0
2018-12-26,0.04104,0.04268,0.038110000000000005,0.0406,186196153.7,1545868799999,7540037.4045429975,34192,95503846.6,3866450.8633169997,0
2018-12-27,0.04058,0.041389999999999996,0.03539,0.03611,166425603.1,1545955199999,6333417.006085,28211,82299337.4,3137982.9563680002,0
2018-12-28,0.03617,0.04195,0.03561,0.04111,174637271.5,1546041599999,6785711.928807,27959,91496659.7,3548652.7471660012,0
2018-12-29,0.04106,0.04355,0.039869999999999996,0.04049,229292813.1,1546127999999,9519174.091648,34689,115398714.3,4796073.430696,0
2018-12-30,0.04052,0.04319,0.03946,0.04263,200245060.5,1546214399999,8349087.722336,32806,102228372.8,4264997.84999,0
2018-12-31,0.04262,0.04275,0.03975,0.04054,148310413.9,1546300799999,6101401.908430003,25723,72479397.8,2981588.600404,0
2019-01-01,0.04057,0.042,0.039639999999999995,0.04198,109890339.6,1546387199999,4478712.3066300005,18359,57006989.6,2326308.851828,0
2019-01-02,0.04195,0.04543,0.04117,0.04433,161683682.2,1546473599999,6964798.028115,26840,83201710.0,3587448.3229019996,0
2019-01-03,0.04432,0.04462,0.04154,0.04205,153417510.5,1546559999999,6573566.387859,25088,73130836.5,3132512.998759,0
2019-01-04,0.042069999999999996,0.04361,0.041639999999999996,0.04301,101638583.7,1546646399999,4330311.302379,18607,53220189.4,2269969.4741080003,0
2019-01-05,0.04301,0.04514,0.04241,0.04403,166586601.8,1546732799999,7288135.685872,27627,82486693.6,3611702.757342,0
2019-01-06,0.044000000000000004,0.0488,0.04378,0.04822,282745808.9,1546819199999,13182349.327877,46050,142752440.1,6659542.173154,0
2019-01-07,0.04822,0.05,0.04651,0.04755,266672497.4,1546905599999,12916895.512430001,46094,138983720.9,6740020.431899,0
2019-01-08,0.04757,0.0497,0.04612,0.0478,203734040.4,1546991999999,9749279.984392999,38907,103908842.4,4975008.985024,0
2019-01-09,0.047810000000000005,0.05231,0.04771,0.05144,264448222.3,1547078399999,13323012.390167,43017,142279685.6,7162245.591317999,0
2019-01-10,0.05144,0.05412,0.04131,0.043660000000000004,467704306.4,1547164799999,21777697.773199,73379,229438294.5,10705131.755717998,0
2019-01-11,0.04365,0.04435,0.04163,0.0433,239944262.2,1547251199999,10363742.179854,45851,122918946.7,5312191.096466,0
2019-01-12,0.043269999999999996,0.043930000000000004,0.04187,0.04288,110531249.1,1547337599999,4728969.068439,23693,58616403.1,2509536.0931220003,0
2019-01-13,0.04288,0.04312,0.0388,0.039439999999999996,150190137.8,1547423999999,6104853.6128589995,25762,72033135.6,2933162.777325,0
2019-01-14,0.039439999999999996,0.043989999999999994,0.039389999999999994,0.04343,189791994.0,1547510399999,7914002.566906,30697,94713119.5,3947231.141954,0
2019-01-15,0.043410000000000004,0.04387,0.041010000000000005,0.042010000000000006,153740822.5,1547596799999,6532255.444561,27649,74703267.4,3179169.021677,0
2019-01-16,0.04199,0.044660000000000005,0.04167,0.04419,185866361.7,1547683199999,8103446.91301,33796,96381335.6,4202681.248538,0
2019-01-17,0.0442,0.04575,0.043,0.04471,230363685.4,1547769599999,10201705.566388,39104,125335120.2,5544977.9876230005,0
2019-01-18,0.0447,0.04478,0.04312,0.04372,92737420.6,1547855999999,4075909.92622,18375,45149872.8,1984154.712727,0
2019-01-19,0.04373,0.04597,0.0433,0.04515,98545473.7,1547942399999,4444933.616219,18421,52289411.9,2358406.46687,0
2019-01-20,0.04515,0.04556,0.04118,0.04287,145798272.2,1548028799999,6313327.482187,23701,66737838.0,2886197.518529,0
2019-01-21,0.0429,0.04339,0.04183,0.04251,85588323.8,1548115199999,3647266.716596,15571,43940402.9,1872435.554958,0
2019-01-22,0.04249,0.04401,0.041010000000000005,0.04334,121953842.2,1548201599999,5207441.095803,19911,65703399.9,2809548.884342,0
2019-01-23,0.04332,0.04392,0.04199,0.042660000000000003,85116994.4,1548287999999,3671751.4308949998,15120,40106716.5,1731684.499632,0
2019-01-24,0.042660000000000003,0.04342,0.04217,0.042839999999999996,57451796.2,1548374399999,2454853.032092,11166,29149300.3,1246271.235431,0
2019-01-25,0.04282,0.04301,0.042089999999999995,0.0424,42081909.7,1548460799999,1787167.132384,8631,19166427.0,813881.961613,0
2019-01-26,0.04241,0.04338,0.04224,0.04241,56966475.2,1548547199999,2433014.4296560003,9675,27306169.0,1166842.385965,0
2019-01-27,0.04238,0.04247,0.040139999999999995,0.04087,93192565.1,1548633599999,3853898.5539769996,17451,42230335.3,1746000.175478,0
2019-01-28,0.04088,0.041210000000000004,0.0366,0.03855,183511163.1,1548719999999,7050965.138661,28951,89421809.2,3431730.547701,0
2019-01-29,0.03855,0.03971,0.036610000000000004,0.03796,128453948.2,1548806399999,4883413.231672,21879,63726356.4,2425533.615202,0
2019-01-30,0.03796,0.04015,0.03741,0.03953,113578945.8,1548892799999,4400142.641488,19915,59629753.7,2311961.892881,0
2019-01-31,0.03951,0.04023,0.03777,0.038239999999999996,98609368.0,1548979199999,3820079.073571,15844,46164364.6,1788191.662931,0
2019-02-01,0.03825,0.03912,0.03701,0.03857,78655352.3,1549065599999,3000967.004191,14976,39741819.5,1517690.559998,0
2019-02-02,0.03853,0.0395,0.03801,0.03929,52764064.9,1549151999999,2037443.5723529998,9380,27166530.2,1050056.040512,0
2019-02-03,0.03929,0.03946,0.037610000000000005,0.038239999999999996,61929674.9,1549238399999,2378166.2743,9937,29236112.6,1122764.986306,0
2019-02-04,0.038239999999999996,0.03883,0.0378,0.037989999999999996,48309935.0,1549324799999,1843376.3072459998,9032,23832194.1,909380.080891,0
2019-02-05,0.03798,0.03868,0.03756,0.03805,54889870.0,1549411199999,2084780.627674,10380,26552621.1,1009407.852602,0
2019-02-06,0.03807,0.03829,0.03588,0.03667,102386199.3,1549497599999,3755526.6668379996,16831,48709613.2,1786528.6281919999,0
2019-02-07,0.03667,0.03734,0.03632,0.03646,53253180.2,1549583999999,1957982.7574119999,10752,27294554.6,1004418.2003149999,0
2019-02-08,0.03645,0.0425,0.036160000000000005,0.04072,173766095.9,1549670399999,6856186.501628,27919,93825173.7,3701775.656236,0
2019-02-09,0.04072,0.042230000000000004,0.0405,0.04117,118193684.7,1549756799999,4885712.706901,20916,58355459.4,2414358.405428,0
2019-02-10,0.04117,0.043089999999999996,0.039619999999999995,0.0429,114498756.7,1549843199999,4713961.005388,20616,62006930.6,2558055.468876,0
2019-02-11,0.04292,0.04299,0.04137,0.04169,86417133.1,1549929599999,3614883.047972,15998,41011339.3,1715945.921781,0
2019-02-12,0.041710000000000004,0.04208,0.040530000000000004,0.04173,84242831.0,1550015999999,3474407.408328,15755,42970834.6,1774275.501813,0
2019-02-13,0.04172,0.04244,0.04087,0.041069999999999995,57116619.2,1550102399999,2375313.83409,10520,27142265.5,1130144.388285,0
2019-02-14,0.04105,0.04144,0.0399,0.040369999999999996,54153288.8,1550188799999,2197715.271505,10102,25302375.2,1027121.676965,0
2019-02-15,0.04035,0.0416,0.04,0.04059,51453047.8,1550275199999,2094882.0667110002,8183,25554549.7,1041343.4787940001,0
2019-02-16,0.04059,0.04148,0.04054,0.041010000000000005,39546332.3,1550361599999,1621235.142121,5846,19606444.0,804294.056568,0
2019-02-17,0.041030000000000004,0.04228,0.04055,0.041569999999999996,65525969.1,1550447999999,2698284.9952889998,8755,33270952.5,1370099.992348,0
2019-02-18,0.0416,0.04686,0.04138,0.04564,238145162.3,1550534399999,10532349.756081,29471,125760909.0,5553127.476543,0
2019-02-19,0.0456,0.0485,0.04542,0.04593,262933306.5,1550620799999,12334394.112939,32685,131877548.0,6194972.505442,0
2019-02-20,0.045919999999999996,0.0477,0.04473,0.04748,164477468.8,1550707199999,7626735.208295,21880,86587694.0,4017909.302913,0
2019-02-21,0.047439999999999996,0.04809,0.04401,0.04506,144701031.7,1550793599999,6608032.789808,19051,68098146.8,3113276.005416,0
2019-02-22,0.04508,0.0461,0.04458,0.0458,103272788.5,1550879999999,4693010.978072,13322,50399567.4,2290548.124365,0
2019-02-23,0.0458,0.049030000000000004,0.04541,0.04846,162694021.5,1550966399999,7675614.636546001,20737,87404051.4,4126341.1466910006,0
2019-02-24,0.0485,0.05053,0.04097,0.04156,328163939.4,1551052799999,14968036.549901001,39217,153839879.6,7020098.138645,0
2019-02-25,0.04162,0.04433,0.041589999999999995,0.04351,156622956.8,1551139199999,6747609.866928,22403,81672584.6,3517726.6341019995,0
2019-02-26,0.0435,0.04358,0.0422,0.042960000000000005,102899011.5,1551225599999,4405330.346902,12719,51167304.7,2190691.509231,0
2019-02-27,0.0429,0.04343,0.04145,0.042960000000000005,98307643.2,1551311999999,4191339.398694,11662,46534998.8,1984900.0033990003,0
2019-02-28,0.04299,0.043680000000000004,0.042460000000000005,0.04287,78568795.3,1551398399999,3386040.2654790008,10657,41236409.5,1777592.2595040004,0
2019-03-01,0.04288,0.04386,0.042769999999999996,0.043,51365058.0,1551484799999,2219271.247148,7416,26249671.6,1133859.761213,0
2019-03-02,0.043,0.04338,0.04199,0.04242,55395171.6,1551571199999,2356557.195798,7026,27977600.1,1189724.8307989999,0
2019-03-03,0.04245,0.04276,0.0417,0.04206,42011958.8,1551657599999,1775845.390138,6492,20145834.7,852284.474131,0
2019-03-04,0.04211,0.04236,0.039080000000000004,0.04022,95476391.6,1551743999999,3854510.778614,11934,46195312.4,1865618.545244,0
2019-03-05,0.04022,0.0434,0.040010000000000004,0.04292,120716975.2,1551830399999,5051920.532636,14602,65376248.8,2734510.606907,0
2019-03-06,0.0429,0.043269999999999996,0.0418,0.04251,75795670.7,1551916799999,3219150.577447,9968,37259673.3,1582784.72277,0
2019-03-07,0.0425,0.04338,0.04208,0.04275,89651411.5,1552003199999,3840271.126545,12167,45784219.5,1962444.1608119998,0
2019-03-08,0.042769999999999996,0.04386,0.042069999999999996,0.04243,98809786.8,1552089599999,4231583.827875,13348,49807722.2,2135591.409045,0
2019-03-09,0.042460000000000005,0.0472,0.04237,0.046810000000000004,236991707.7,1552175999999,10755731.449629,28082,115674364.3,5249397.107452,0
2019-03-10,0.04689,0.04689,0.0443,0.04557,149413895.6,1552262399999,6766392.683101,17715,74512942.0,3376623.164395,0
2019-03-11,0.04559,0.04842,0.04465,0.04732,239243384.0,1552348799999,11158516.32027,27159,121223571.0,5652863.100386,0
2019-03-12,0.04732,0.04816,0.04566,0.04718,157608907.4,1552435199999,7429039.494858,19244,74716330.2,3521857.757878,0
2019-03-13,0.04718,0.048510000000000005,0.04575,0.04626,127808096.0,1552521599999,6003251.3572510015,16765,62673727.8,2947197.618328,0
2019-03-14,0.04626,0.048119999999999996,0.0459,0.04765,125114181.0,1552607999999,5865490.365755,15322,61179830.8,2870640.9977450008,0
2019-03-15,0.04766,0.05065,0.04759,0.04988,206134843.2,1552694399999,10182223.422503,24971,106032877.2,5238715.178979,0
2019-03-16,0.04983,0.05195,0.04866,0.05124,205825022.6,1552780799999,10408140.587950999,26727,102422576.1,5177341.544931,0
2019-03-17,0.05125,0.05134,0.04945,0.04983,118241956.4,1552867199999,5935976.7421349995,16769,52890242.4,2655903.474045,0
2019-03-18,0.04985,0.0509,0.04899,0.04997,102861058.5,1552953599999,5132266.019013,14040,51354324.7,2562677.5217810003,0
2019-03-19,0.05,0.05313,0.04916,0.05205,155912304.6,1553039999999,7975860.591487,22023,74748184.2,3821157.6180669996,0
2019-03-20,0.052070000000000005,0.053720000000000004,0.05068,0.05355,185610770.4,1553126399999,9743217.304901,28388,94510107.1,4960920.221702999,0
2019-03-21,0.05356,0.0547,0.04955,0.05235,286797501.8,1553212799999,15045753.622009,41525,131454870.8,6908864.3571270015,0
2019-03-22,0.05231,0.058879999999999995,0.05184,0.05779,421719603.6,1553299199999,23806748.302597,66113,213984777.7,12065107.498576,0
2019-03-23,0.05778,0.06464,0.056620000000000004,0.06348999999999999,534272459.0,1553385599999,32558812.783579,86175,256813665.5,15616544.823454995,0
2019-03-24,0.06348,0.06455,0.05894,0.06151,415661855.5,1553471999999,25501837.910407998,71173,204932507.5,12576886.537708,0
2019-03-25,0.061489999999999996,0.06155,0.0562,0.058570000000000004,313417482.6,1553558399999,18505173.793043,49172,158432327.9,9364227.653276,0
2019-03-26,0.058570000000000004,0.06188,0.05853,0.0617,268879564.8,1553644799999,16198995.713613,48548,139062961.0,8379198.697711,0
2019-03-27,0.06175,0.06783,0.06055,0.06697,373335033.1,1553731199999,24369776.244723998,61900,192003248.6,12533302.089949,0
2019-03-28,0.06692000000000001,0.06692000000000001,0.06383,0.06551,195106261.8,1553817599999,12780052.968513,35862,94907092.2,6215332.74388,0
2019-03-29,0.06551,0.07338,0.06537000000000001,0.07112,330715526.4,1553903999999,22985547.010564998,57800,170812346.8,11857386.323203,0
2019-03-30,0.07121,0.07302,0.06854,0.0721,222245671.2,1553990399999,15692211.177662,44031,107257164.6,7582480.794838,0
2019-03-31,0.07212,0.07249,0.06959,0.06989,124068622.0,1554076799999,8788334.940227,26556,59125349.6,4189199.522643,0
2019-04-01,0.06984,0.0727,0.06888,0.0721,162776247.7,1554163199999,11499192.675307,32522,75114766.2,5311718.647753,0
2019-04-02,0.0721,0.08549,0.0706,0.08544,492665567.3,1554249599999,38394370.75606,97955,247574534.9,19320320.083885,0
2019-04-03,0.08544,0.09976,0.08199999999999999,0.09062,789334870.7,1554335999999,72236432.591799,157932,390710141.2,35787983.352653004,0
2019-04-04,0.0906,0.094,0.08199999999999999,0.08716,490305261.0,1554422399999,43209913.49511501,107129,246184780.1,21675932.51235,0
2019-04-05,0.08717000000000001,0.09208999999999999,0.08678,0.09043999999999999,222441691.0,1554508799999,19982881.787641,58242,107817388.2,9683549.56163,0
2019-04-06,0.09047000000000001,0.09375,0.08703,0.08988,179687678.3,1554595199999,16212131.624551995,45717,87745493.0,7924986.2692169985,0
2019-04-07,0.08981,0.09112,0.08799,0.0898,145147354.8,1554681599999,13007350.89958,36689,72258659.6,6474782.52927,0
2019-04-08,0.08983,0.09175,0.08135,0.08603999999999999,262397959.7,1554767999999,22724007.278553,61996,122745864.4,10631825.355789,0
2019-04-09,0.08605,0.0862,0.07971,0.08288,215892607.3,1554854399999,18007532.344460998,49991,104209457.0,8696400.682775,0
2019-04-10,0.08287,0.0916,0.08265,0.08947000000000001,227923407.6,1554940799999,20092330.955754,50525,115192913.8,10148383.533129,0
2019-04-11,0.08947999999999999,0.09022999999999999,0.07575,0.08297,321208869.5,1555027199999,26564516.52946401,67911,148190089.4,12250119.728358999,0
2019-04-12,0.08294,0.0849,0.07877,0.0825,173511574.4,1555113599999,14267905.035463,40429,85046964.2,6991338.623253,0
2019-04-13,0.0825,0.08477,0.08199999999999999,0.08284,87925050.9,1555199999999,7315448.156838003,22586,42678406.7,3551643.3781239996,0
2019-04-14,0.08284,0.08488,0.08051,0.08416,106490364.8,1555286399999,8790344.138589,22653,54891081.6,4532516.815037,0
2019-04-15,0.08415,0.08531,0.08023999999999999,0.0816,101997443.9,1555372799999,8440750.297367,25491,47726376.9,3952910.421264,0
2019-04-16,0.08159,0.08313999999999999,0.07942,0.08271,79057830.0,1555459199999,6460153.80246,19862,41083173.5,3360674.216286,0
2019-04-17,0.08271,0.08394,0.08107,0.08244,77911427.8,1555545599999,6416540.544686,20411,38066826.5,3135812.631339,0
2019-04-18,0.08242000000000001,0.08349,0.08054,0.08118,109190731.2,1555631999999,8979173.04855,23733,51196573.0,4214752.3482139995,0
2019-04-19,0.0812,0.0812,0.075,0.07884,160004085.0,1555718399999,12576274.840924,36740,77876732.3,6122834.190049,0
2019-04-20,0.07887999999999999,0.07902999999999999,0.07431,0.07597000000000001,131793248.1,1555804799999,10127867.870028999,27781,64070766.0,4924558.4125620015,0
2019-04-21,0.07594,0.07746,0.07066,0.0733,169952557.8,1555891199999,12442357.792701,34786,81420872.6,5964833.1735769985,0
2019-04-22,0.07331,0.07885,0.07131,0.078,178300956.0,1555977599999,13408517.959686,38181,89072042.6,6707553.785185,0
2019-04-23,0.07794,0.07979,0.07311000000000001,0.07351,210632087.9,1556063999999,16246588.396301001,44321,101118768.9,7808876.864192999,0
2019-04-24,0.07351,0.0752,0.06765,0.07205,218875413.3,1556150399999,15641558.801272,45111,98311776.6,7020131.126003,0
2019-04-25,0.07209,0.076,0.068,0.06956,195778106.0,1556236799999,14085496.580526998,42835,98854905.3,7124822.249177001,0
2019-04-26,0.06956,0.0725,0.06672,0.06989,163211988.1,1556323199999,11278889.984889999,36993,79451525.1,5495558.226313,0
2019-04-27,0.06985,0.07237,0.06877,0.0705,76075219.3,1556409599999,5366990.125095,16441,41555181.8,2932543.492393,0
2019-04-28,0.0705,0.07123,0.068,0.06878,54883175.3,1556495999999,3823864.37616,10270,23370778.9,1628635.8044379996,0
2019-04-29,0.06874,0.0693,0.06401,0.0651,90658020.7,1556582399999,6009394.3692660015,15789,38239037.3,2533301.8984580003,0
2019-04-30,0.06513,0.07019,0.0647,0.0701,78371596.5,1556668799999,5280477.061436,13068,41373531.4,2790138.314007,0
2019-05-01,0.07016,0.0706,0.06722,0.0688,68846639.2,1556755199999,4734643.5102699995,12575,33136888.8,2278985.734799,0
2019-05-02,0.06888999999999999,0.06977,0.06801,0.06856,56421964.2,1556841599999,3882768.7006940003,9335,27394996.7,1886626.517497,0
2019-05-03,0.06845,0.0718,0.06738,0.06995,155443294.0,1556927999999,10892117.523038,24980,75546156.2,5297841.476279,0
2019-05-04,0.06992000000000001,0.07225,0.06554,0.06687,120812727.3,1557014399999,8284663.483763001,20765,56133357.0,3857793.9981029998,0
2019-05-05,0.06687,0.06816,0.0657,0.06602999999999999,53905157.5,1557100799999,3593855.7365650013,10384,24066584.7,1605930.059043,0
2019-05-06,0.06602999999999999,0.0688,0.06331,0.06696,97618341.3,1557187199999,6431227.666216,17542,49819781.3,3288058.811352,0
2019-05-07,0.06698,0.06882,0.0637,0.06412000000000001,92764538.2,1557273599999,6176099.539408,16650,41260448.6,2754690.915472,0
2019-05-08,0.06415,0.06545,0.062,0.0647,68616747.5,1557359999999,4396669.59889,11758,32413550.9,2077774.678641,0
2019-05-09,0.0647,0.06537000000000001,0.060360000000000004,0.061689999999999995,92540760.6,1557446399999,5775209.854912003,16219,38190548.2,2383963.65883,0
2019-05-10,0.061689999999999995,0.06529,0.0591,0.06314,157842324.8,1557532799999,9882638.191481,27479,78101571.6,4889010.550501,0
2019-05-11,0.0632,0.07854,0.06293,0.0739,341719946.2,1557619199999,24538296.532956,59716,169586163.4,12171110.859701,0
2019-05-12,0.07389,0.07707,0.06755,0.07022,284300434.0,1557705599999,20539673.816362,54154,135921461.6,9829856.808317998,0
2019-05-13,0.07021000000000001,0.07646,0.06947,0.0727,215072288.5,1557791999999,15823770.726147,37753,101246786.0,7451486.932064,0
2019-05-14,0.0727,0.08479,0.07231,0.08448,358405124.9,1557878399999,28240370.902154,58103,183900419.3,14513450.869298998,0
2019-05-15,0.08442999999999999,0.09535,0.083,0.0939,231427712.5,1557964799999,20535477.512948006,47986,123661017.9,10973789.214035,0
2019-05-16,0.0939,0.1008,0.08342999999999999,0.08802,462807356.1,1558051199999,42417304.882348,103345,217068715.7,19947504.385583,0
2019-05-17,0.08803,0.0908,0.0755,0.08275,358077557.1,1558137599999,28751546.036868,79586,165482864.4,13291674.580774,0
2019-05-18,0.08273,0.08507,0.07835,0.07872,161570720.4,1558223999999,13118216.517997999,40980,76841728.3,6240063.313732,0
2019-05-19,0.07873,0.08800000000000001,0.07841000000000001,0.08613,249443172.4,1558310399999,21101089.897756,64301,124187461.3,10512291.507034,0
2019-05-20,0.08607000000000001,0.0869,0.07923999999999999,0.08438999999999999,216348927.3,1558396799999,18050083.143126998,61204,103646120.2,8654569.783019999,0
2019-05-21,0.08448,0.086,0.08182,0.08403,130576929.8,1558483199999,10971085.622295,39937,67639703.8,5685683.908792,0
2019-05-22,0.08401,0.08541,0.07692,0.07749,133119758.9,1558569599999,10830609.776519,40624,60002919.1,4883600.074446,0
2019-05-23,0.07744,0.08435,0.07381,0.08034,146147282.8,1558655999999,11313250.178336,38692,69537632.1,5396245.503505,0
2019-05-24,0.08033,0.08315,0.07783999999999999,0.08062000000000001,134042366.2,1558742399999,10874704.698047,39607,66809080.2,5420640.569219002,0
2019-05-25,0.08058,0.0822,0.079,0.08006,84291267.3,1558828799999,6797303.037269997,21781,38886470.6,3138777.70474,0
2019-05-26,0.08008,0.08682000000000001,0.07801,0.08514,124066313.2,1558915199999,10220967.637892999,31097,66220354.0,5460842.165712,0
2019-05-27,0.08516,0.09383999999999999,0.08442000000000001,0.09034,219214048.9,1559001599999,19322033.361762,60243,109879488.1,9679195.678463,0
2019-05-28,0.09035,0.09351,0.08701,0.09289,189364786.4,1559087999999,17073253.273870002,50881,98686933.7,8913368.412864,0
2019-05-29,0.09287000000000001,0.09362000000000001,0.08539,0.09082,186809502.7,1559174399999,16875771.331014,45228,92911813.4,8406848.750183,0
