timestamp,open,high,low,close,volume,close_time,quote_av,trades,tb_base_av,tb_quote_av,ignore
2019-03-31,0.2717,0.2929,0.2651,0.2881,3913553.88,1554076799999,1081675.616527,7514,1931942.96,535590.214797,0
2019-04-01,0.2885,0.307,0.2824,0.28300000000000003,8335774.52,1554163199999,2451399.866293,11658,3431345.38,1010549.3604700001,0
2019-04-02,0.2842,0.3215,0.2824,0.3205,8925543.49,1554249599999,2696128.9661459997,14081,4337615.54,1313492.757825,0
2019-04-03,0.3203,0.3209,0.2719,0.2832,8908783.3,1554335999999,2706305.4065880002,14408,4025833.3,1222867.063574,0
2019-04-04,0.2846,0.3053,0.268,0.2829,4109972.24,1554422399999,1177968.825987,7780,1974201.22,567555.381891,0
2019-04-05,0.2828,0.3136,0.2821,0.3064,4523231.15,1554508799999,1353332.0809270001,8046,2250473.01,672560.632032,0
2019-04-06,0.3065,0.3136,0.2959,0.3032,3067028.08,1554595199999,928229.4433729999,6056,1376481.62,416721.165251,0
2019-04-07,0.3032,0.3088,0.2934,0.2992,1984740.5,1554681599999,598143.997291,5355,912174.75,275861.300183,0
2019-04-08,0.2999,0.305,0.2845,0.2925,1899492.25,1554767999999,559608.214806,4791,869634.39,257072.46839000002,0
2019-04-09,0.2917,0.2928,0.2812,0.2872,1506492.82,1554854399999,430038.77803199994,3046,799275.02,228204.504935,0
2019-04-10,0.2879,0.2999,0.2847,0.292,2409974.97,1554940799999,703697.727296,4744,1168152.5,341517.997093,0
2019-04-11,0.293,0.2941,0.256,0.268,3518535.91,1555027199999,951933.677334,6571,1564574.86,426040.68084,0
2019-04-12,0.268,0.2889,0.257,0.2868,2068062.17,1555113599999,570462.859242,4526,1041810.59,289461.065259,0
2019-04-13,0.28600000000000003,0.3119,0.282,0.3094,3564265.68,1555199999999,1070008.692876,6436,1912743.52,574239.812138,0
2019-04-14,0.3094,0.33,0.2991,0.3053,6677316.28,1555286399999,2100318.9856930003,10601,2754845.47,870509.821711,0
2019-04-15,0.3054,0.3139,0.2875,0.2928,3319955.83,1555372799999,1001823.551476,6469,1372779.63,414242.496146,0
2019-04-16,0.2925,0.3297,0.2908,0.3225,5020570.79,1555459199999,1570120.374746,8017,2847668.86,890278.60873,0
2019-04-17,0.3229,0.34,0.316,0.3344,6260424.22,1555545599999,2053270.287241,8228,2816798.94,925646.550945,0
2019-04-18,0.3344,0.3667,0.3335,0.348,7537256.06,1555631999999,2675798.441368,11898,3514785.78,1248409.554411,0
2019-04-19,0.3481,0.3826,0.3456,0.3759,6427490.29,1555718399999,2367204.944868,12010,3136212.66,1155880.65826,0
2019-04-20,0.3754,0.4374,0.3706,0.4115,13971154.73,1555804799999,5714003.201234,25654,7215266.82,2944893.868037,0
2019-04-21,0.4115,0.4971,0.4002,0.4375,34968284.25,1555891199999,15725029.065984,58690,16396209.7,7388887.224982001,0
2019-04-22,0.4365,0.4555,0.3913,0.3984,16237894.71,1555977599999,6729369.076088,28084,6525807.95,2706625.691809,0
2019-04-23,0.3982,0.4493,0.3833,0.4144,18267495.07,1556063999999,7573071.8253839975,31261,9015645.94,3746316.4304110003,0
2019-04-24,0.4142,0.4485,0.3935,0.4142,22080601.29,1556150399999,9352242.691708999,36834,10565165.42,4487121.206486,0
2019-04-25,0.4142,0.4331,0.3832,0.3902,12848610.49,1556236799999,5272732.286719,21826,5211820.05,2143920.7393569998,0
2019-04-26,0.3916,0.4015,0.3657,0.3818,10749028.77,1556323199999,4113173.8293620003,19494,5186595.72,1982085.719718,0
2019-04-27,0.3818,0.3974,0.3677,0.3911,5777059.38,1556409599999,2197118.456091,9593,3084967.38,1176702.745908,0
2019-04-28,0.3909,0.4222,0.39,0.4055,9046002.57,1556495999999,3711053.5995650003,16906,4438675.66,1820629.3672810001,0
2019-04-29,0.4051,0.4073,0.37,0.3742,5416264.39,1556582399999,2107255.5415080003,10377,2153136.0,837968.141437,0
2019-04-30,0.3744,0.3973,0.3715,0.3825,4492051.37,1556668799999,1727530.509829,8732,2145501.41,827286.273346,0
2019-05-01,0.3825,0.3949,0.3761,0.3894,4304616.04,1556755199999,1657251.845339,7886,1890150.71,728631.266659,0
2019-05-02,0.389,0.395,0.3771,0.3804,4687708.37,1556841599999,1796545.0147189999,7407,1916225.52,735334.65675,0
2019-05-03,0.3805,0.3873,0.3664,0.3781,6149623.73,1556927999999,2313828.292173,9812,2491147.03,939402.519949,0
2019-05-04,0.3785,0.3806,0.3455,0.3617,6671665.65,1557014399999,2431871.8932439997,10477,2964348.55,1080378.924308,0
2019-05-05,0.3622,0.3737,0.3558,0.3583,3003003.93,1557100799999,1092677.91778,5425,1303157.15,475040.85006499995,0
2019-05-06,0.3585,0.3599,0.3333,0.3473,5501367.43,1557187199999,1896433.1572939998,13285,2254781.94,777438.5500810002,0
2019-05-07,0.3475,0.353,0.3151,0.3169,6196460.08,1557273599999,2102923.767226,9567,2523916.46,860547.21825,0
2019-05-08,0.3167,0.3355,0.3088,0.3127,3730738.9,1557359999999,1193723.667101,5570,1634015.55,524212.069512,0
2019-05-09,0.3138,0.3187,0.2749,0.2812,7221793.9,1557446399999,2114775.1018330003,10278,2786753.07,815189.876326,0
2019-05-10,0.2837,0.3753,0.2819,0.3637,23751831.74,1557532799999,8075532.8784300005,32826,11874715.13,4037647.521506,0
2019-05-11,0.3637,0.385,0.3414,0.3645,19911579.55,1557619199999,7265091.2401490025,29818,9138768.44,3339724.754013,0
2019-05-12,0.3645,0.4067,0.3356,0.3545,16681040.68,1557705599999,6229317.336358001,23532,7701393.16,2879670.909977,0
2019-05-13,0.3535,0.3663,0.3455,0.3559,8114194.52,1557791999999,2903743.0503439996,13485,3291662.11,1180775.281365,0
2019-05-14,0.3545,0.3769,0.345,0.3636,9658014.93,1557878399999,3466209.8338900013,15585,4310764.83,1549687.433524,0
2019-05-15,0.3638,0.4106,0.3592,0.4066,10887156.22,1557964799999,4189301.3534879996,15513,5704521.14,2201426.190891,0
2019-05-16,0.4076,0.43,0.365,0.3772,15363595.42,1558051199999,6029271.188623,24525,7190598.87,2828250.916943,0
2019-05-17,0.3772,0.3826,0.3388,0.3715,9781297.92,1558137599999,3477772.912268,18087,4656545.11,1656091.840062,0
2019-05-18,0.3718,0.4028,0.361,0.3731,9168777.29,1558223999999,3517792.517386,17320,4349485.28,1668755.229144,0
2019-05-19,0.3731,0.3919,0.3711,0.3813,8553368.55,1558310399999,3284133.001969,15222,3651809.95,1403452.698105,0
2019-05-20,0.3813,0.3813,0.3514,0.3603,8088734.03,1558396799999,2941815.371243,13943,3363457.19,1222692.966729,0
2019-05-21,0.3603,0.3769,0.34,0.3643,12109052.04,1558483199999,4361695.3961889995,17940,5110240.3,1845727.0334700001,0
2019-05-22,0.3643,0.3691,0.3296,0.3424,7352563.62,1558569599999,2604395.652742,11941,3517641.8,1246250.696611,0
2019-05-23,0.3423,0.349,0.3235,0.348,8141064.15,1558655999999,2748805.369089,10460,4609078.66,1556533.465362,0
2019-05-24,0.3485,0.3619,0.3403,0.3508,6707262.65,1558742399999,2357599.324293,10589,3234773.11,1139625.4059899999,0
2019-05-25,0.3503,0.3562,0.3433,0.3476,1946784.73,1558828799999,679491.953154,4106,926363.51,323627.029316,0
2019-05-26,0.3478,0.3567,0.3371,0.3497,5374472.87,1558915199999,1874100.0182130001,8678,2186220.21,763561.421704,0
2019-05-27,0.3497,0.3888,0.3488,0.3778,12184688.54,1559001599999,4532987.062934,17286,5785981.07,2150547.989591,0
2019-05-28,0.3772,0.381,0.359,0.3696,5894190.05,1559087999999,2168602.42129,9196,2420920.25,891139.0012379999,0
2019-05-29,0.3696,0.3701,0.3437,0.3612,5598760.64,1559174399999,2003683.782828,9277,2432244.92,871507.295793,0
2019-05-30,0.361,0.3842,0.3134,0.3363,13083762.85,1559260799999,4698493.442953,21247,5227730.39,1880406.134535,0
2019-05-31,0.3358,0.35100000000000003,0.3195,0.3478,4078594.95,1559347199999,1374519.725375,7766,1836873.59,620452.1175449999,0
2019-06-01,0.3477,0.3634,0.3401,0.3573,4919958.6,1559433599999,1729668.221798,8526,2644093.44,929512.1522959999,0
2019-06-02,0.3574,0.3689,0.353,0.3586,3972855.42,1559519999999,1431289.853978,6903,2005155.87,722320.769997,0
2019-06-03,0.3592,0.3778,0.3342,0.3381,9232269.28,1559606399999,3285733.663946,12584,4521067.81,1613068.042797,0
2019-06-04,0.3376,0.35700000000000004,0.3169,0.33,9532710.96,1559692799999,3225070.8332740013,15579,4087381.87,1381928.1008889999,0
2019-06-05,0.33,0.3418,0.3161,0.3276,5133263.67,1559779199999,1695858.333969,8632,2196245.75,726257.821672,0
2019-06-06,0.3276,0.3344,0.3092,0.3264,5084451.21,1559865599999,1647587.657259,7258,2431365.65,789063.856683,0
2019-06-07,0.3267,0.3478,0.324,0.3373,4851501.17,1559951999999,1642178.9529270001,6629,2640359.18,897010.2518430002,0
2019-06-08,0.337,0.3487,0.3268,0.336,2321897.3,1560038399999,787820.624455,4691,1200552.8,407007.121237,0
2019-06-09,0.3357,0.3461,0.3111,0.3178,2701882.64,1560124799999,885013.216418,5861,1212187.48,398081.653646,0
2019-06-10,0.3178,0.3357,0.3121,0.3316,2300377.11,1560211199999,753139.036494,4974,1225751.28,401926.078725,0
2019-06-11,0.3326,0.3341,0.3192,0.3239,1713950.97,1560297599999,556281.0198659999,3733,695862.96,225896.40914899998,0
2019-06-12,0.3239,0.3353,0.3227,0.3336,2736083.8,1560383999999,904240.475123,5383,1492228.46,493550.1694810001,0
2019-06-13,0.3326,0.3341,0.3227,0.3243,2726276.95,1560470399999,894870.0763440002,5118,1097454.46,360440.644578,0
2019-06-14,0.3247,0.3274,0.3056,0.3184,4609551.99,1560556799999,1456405.3751090001,7620,1628160.28,515834.70832700003,0
2019-06-15,0.3184,0.3338,0.3157,0.3286,3127261.8,1560643199999,1021386.0000700001,6097,1525471.09,499433.550954,0
2019-06-16,0.3286,0.3373,0.32,0.3349,3736197.05,1560729599999,1224007.999126,7551,1653204.67,543127.786062,0
2019-06-17,0.3355,0.3674,0.3337,0.3444,11912865.23,1560815999999,4198431.478932,18454,5921553.4,2090030.501895,0
2019-06-18,0.3444,0.3534,0.33299999999999996,0.3505,6207555.76,1560902399999,2127947.594277,10255,2493775.71,856397.158216,0
2019-06-19,0.3511,0.35200000000000004,0.33899999999999997,0.3402,3250035.48,1560988799999,1118118.812371,5981,1491717.47,513344.20995200006,0
2019-06-20,0.3402,0.3429,0.321,0.3306,4255987.14,1561075199999,1404265.284494,8122,1728960.79,571032.71335,0
2019-06-21,0.3306,0.3335,0.3226,0.32799999999999996,3403415.44,1561161599999,1118050.811509,6765,1578173.79,518784.78679600003,0
2019-06-22,0.32799999999999996,0.33899999999999997,0.3121,0.3318,12028566.95,1561247999999,3935931.5424519996,21654,5125762.35,1679928.726422,0
2019-06-23,0.3324,0.33799999999999997,0.3213,0.3259,4831658.77,1561334399999,1607835.147451,9273,1988306.38,662630.3303050001,0
2019-06-24,0.3241,0.3324,0.32,0.3237,2640895.85,1561420799999,859546.3183379999,5703,1047476.41,341388.818794,0
2019-06-25,0.3235,0.3251,0.3126,0.315,4515100.74,1561507199999,1440780.2437459999,8328,1717948.12,548248.658938,0
2019-06-26,0.3156,0.33,0.2962,0.3069,11879353.63,1561593599999,3768445.659376,20394,4958595.76,1574170.313497,0
2019-06-27,0.3051,0.3129,0.2811,0.2892,8816347.05,1561679999999,2600122.40897,15436,3984554.61,1178398.2997690002,0
2019-06-28,0.2889,0.3002,0.2835,0.292,3179251.62,1561766399999,933506.753555,6903,1577674.51,463658.32966899994,0
2019-06-29,0.2922,0.3268,0.2806,0.3252,7219480.68,1561852799999,2205599.938965,11899,3311959.05,1016916.622066,0
2019-06-30,0.3251,0.3499,0.29,0.2945,11648162.68,1561939199999,3695955.957306,15735,5818505.21,1846955.734597,0
2019-07-01,0.2948,0.35,0.2944,0.3331,20526269.1,1562025599999,6797003.804737003,26929,10608117.14,3517883.558564,0
2019-07-02,0.3322,0.3385,0.2988,0.3218,9769353.17,1562111999999,3072668.298685,15095,4273991.7,1346593.171873,0
2019-07-03,0.3224,0.3235,0.3023,0.3088,5262617.32,1562198399999,1624662.52631,8487,1968815.03,607969.616457,0
2019-07-04,0.3088,0.3127,0.2909,0.2941,4168779.76,1562284799999,1255697.8993,5833,1536395.41,461177.35184899997,0
2019-07-05,0.2925,0.3021,0.2893,0.2952,2732184.29,1562371199999,808420.548288,5153,997802.72,295394.31085,0
2019-07-06,0.2948,0.2996,0.29,0.2944,2688035.76,1562457599999,791815.646622,3864,1123983.5,331756.171583,0
2019-07-07,0.2943,0.3059,0.29,0.2983,2956420.87,1562543999999,883651.7680159998,4424,1576915.11,472484.394949,0
2019-07-08,0.2982,0.325,0.2951,0.2967,6587943.35,1562630399999,2014177.149153,7570,3180186.91,979112.9916129999,0
2019-07-09,0.2968,0.3054,0.2857,0.2946,4836751.93,1562716799999,1429772.771969,7576,2177942.21,646276.2084390001,0
2019-07-10,0.2946,0.3338,0.2842,0.2963,7183620.31,1562803199999,2208621.74248,10625,3536134.41,1096002.421976,0
2019-07-11,0.2967,0.3011,0.2696,0.2952,5003634.22,1562889599999,1411606.965621,8241,2039994.96,577388.698367,0
2019-07-12,0.2946,0.2979,0.2789,0.2889,3292545.97,1562975999999,949163.7489979999,5937,1482447.69,427722.449848,0
2019-07-13,0.2893,0.2959,0.2786,0.28600000000000003,3038422.85,1563062399999,868612.258975,5097,1562047.85,446223.28437700006,0
2019-07-14,0.2863,0.2863,0.2458,0.2464,3863175.36,1563148799999,1028894.366916,6391,1523356.78,407221.23089299997,0
2019-07-15,0.2461,0.2522,0.2203,0.2472,3603328.97,1563235199999,850520.791654,6215,1547391.64,366885.728206,0
2019-07-16,0.2471,0.25,0.1998,0.2041,4454911.03,1563321599999,985985.592464,7194,2024330.58,449940.860933,0
2019-07-17,0.2037,0.2265,0.1994,0.2168,3416586.01,1563407999999,731120.658742,6181,1442482.89,309130.162086,0
2019-07-18,0.2161,0.2435,0.2081,0.2331,4915369.32,1563494399999,1090096.044484,6114,2658134.76,586633.141261,0
2019-07-19,0.2328,0.2582,0.2304,0.2453,4629577.85,1563580799999,1143732.990261,7216,2134222.17,527458.0475529999,0
2019-07-20,0.2461,0.263,0.2433,0.2537,3161260.52,1563667199999,808720.3962020002,5672,1525322.81,389821.72930500004,0
2019-07-21,0.254,0.2576,0.2406,0.2482,1799589.41,1563753599999,446722.805199,3471,872287.87,216407.711021,0
2019-07-22,0.2483,0.2546,0.2386,0.2453,2123319.98,1563839999999,527109.557362,3866,886895.83,220113.418847,0
2019-07-23,0.2456,0.2548,0.2291,0.2302,2905915.89,1563926399999,694376.131094,4845,1246161.15,298919.346744,0
2019-07-24,0.2304,0.2377,0.2219,0.2326,2107824.67,1564012799999,483276.38323100004,3929,948204.62,217269.399586,0
2019-07-25,0.2318,0.2426,0.2312,0.2339,1490110.59,1564099199999,351762.840143,2834,601635.11,142229.246112,0
2019-07-26,0.2329,0.2635,0.2295,0.2626,3965459.7,1564185599999,988626.363941,6170,2052321.19,512737.557534,0
2019-07-27,0.2621,0.2791,0.248,0.2708,10725820.89,1564271999999,2832726.14596,15157,5236097.29,1388224.998026,0
2019-07-28,0.2709,0.2794,0.242,0.2571,5289905.81,1564358399999,1393388.833341,8500,2412009.62,636519.834619,0
2019-07-29,0.2577,0.2638,0.2492,0.2535,2814965.79,1564444799999,719696.129265,4660,1079206.12,276177.334562,0
2019-07-30,0.2535,0.2551,0.24,0.2466,3348047.15,1564531199999,821574.883757,4852,1577496.06,387408.249214,0
2019-07-31,0.2467,0.2541,0.2432,0.2469,1846185.57,1564617599999,458109.954208,3511,826875.85,205322.73537,0
2019-08-01,0.247,0.2472,0.2325,0.2364,2617600.7,1564703999999,626325.21621,4218,1075481.59,257108.73744499998,0
2019-08-02,0.2363,0.2458,0.2315,0.2366,3852295.5,1564790399999,912317.8106799999,5944,1615497.52,382981.872147,0
2019-08-03,0.2366,0.2394,0.2296,0.2348,2833212.74,1564876799999,665446.921245,3914,1174008.59,275877.60996100004,0
2019-08-04,0.2349,0.2418,0.23,0.2359,1953362.82,1564963199999,461569.684735,3967,918377.43,216960.769229,0
2019-08-05,0.2361,0.2476,0.2307,0.2338,4154842.76,1565049599999,983362.5599700001,5929,1823541.87,433073.845129,0
2019-08-06,0.2331,0.2347,0.2161,0.2171,3465735.2,1565135999999,783153.363454,5311,1404602.32,317903.145162,0
2019-08-07,0.217,0.2356,0.2123,0.2217,5094241.58,1565222399999,1127881.6829,7549,2243040.19,498047.09098000004,0
2019-08-08,0.2225,0.2325,0.2065,0.2098,4629812.37,1565308799999,1006350.672207,6762,2058171.67,448511.465674,0
2019-08-09,0.2098,0.2119,0.196,0.1992,3013333.64,1565395199999,609931.46018,4098,1208455.6,244645.326944,0
2019-08-10,0.1996,0.2155,0.1968,0.2023,2924836.8,1565481599999,599044.555965,4500,1229134.54,251944.22001999998,0
2019-08-11,0.2022,0.21,0.2013,0.2078,4233171.55,1565567999999,867782.3955069998,4643,2082693.49,426016.295208,0
2019-08-12,0.2076,0.2085,0.1992,0.2038,1663771.35,1565654399999,339907.92643,2267,685045.52,140271.293309,0
2019-08-13,0.2036,0.2064,0.1882,0.19699999999999998,3910983.65,1565740799999,774426.756079,5047,1385606.6,275362.602173,0
2019-08-14,0.1975,0.1998,0.1657,0.1682,6048189.88,1565827199999,1104938.314418,6236,2527215.99,465974.91553100006,0
2019-08-15,0.1682,0.1885,0.1622,0.187,3081399.33,1565913599999,545671.3904350001,3913,1315467.75,233597.08339699998,0
2019-08-16,0.187,0.1887,0.1734,0.1788,4081934.05,1565999999999,741150.9551560001,5190,1926659.19,349484.856504,0
2019-08-17,0.17800000000000002,0.1812,0.1742,0.1764,1467513.18,1566086399999,260968.27862800003,1768,844767.54,150357.403899,0
2019-08-18,0.1767,0.1888,0.1751,0.1845,1816216.24,1566172799999,331429.393017,2175,922216.51,168075.75615499998,0
2019-08-19,0.184,0.1891,0.1832,0.1846,2287643.41,1566259199999,423584.120413,2477,1047443.7,194233.39463599998,0
2019-08-20,0.1852,0.1857,0.1778,0.1792,1246145.47,1566345599999,225552.32056,1714,524478.95,94928.170637,0
2019-08-21,0.1795,0.191,0.1686,0.183,4556732.08,1566431999999,820154.074221,5851,2564321.23,462171.97970799997,0
2019-08-22,0.1831,0.2072,0.17600000000000002,0.1996,12243991.28,1566518399999,2393322.188447,11830,5831869.11,1140822.210686,0
2019-08-23,0.2001,0.2032,0.1912,0.20199999999999999,3037791.27,1566604799999,596076.997195,4104,1532750.64,301319.48804,0
2019-08-24,0.2017,0.2078,0.1938,0.203,2831066.08,1566691199999,567807.434949,3827,1303244.77,262070.266152,0
2019-08-25,0.203,0.2074,0.1896,0.1917,3283862.61,1566777599999,648278.971643,3741,1339522.02,265732.790422,0
2019-08-26,0.1923,0.1966,0.1862,0.1875,2463089.36,1566863999999,467843.249735,3399,1067740.75,202835.44201300002,0
2019-08-27,0.188,0.1891,0.1744,0.1891,3131581.87,1566950399999,568498.8872560001,3957,1469760.12,267375.776558,0
2019-08-28,0.1887,0.19899999999999998,0.1751,0.1824,4252301.27,1567036799999,802581.141891,4792,1787858.41,338894.994394,0
2019-08-29,0.1824,0.1824,0.1326,0.1701,4350659.22,1567123199999,740725.739499,4411,2007597.75,342523.983675,0
2019-08-30,0.1705,0.1804,0.1684,0.17800000000000002,1522753.15,1567209599999,266605.476422,2173,654268.68,114671.920808,0
2019-08-31,0.17800000000000002,0.1819,0.1743,0.177,1217220.54,1567295999999,216501.67913200002,1391,663747.13,118241.45071099998,0
2019-09-01,0.1773,0.1848,0.1756,0.1812,1015660.59,1567382399999,182831.507678,1409,562842.14,101341.892233,0
2019-09-02,0.1812,0.1836,0.1762,0.1836,1055905.98,1567468799999,190058.846291,1455,538911.66,97236.2812,0
2019-09-03,0.1836,0.1868,0.1758,0.1782,3413218.35,1567555199999,615292.522112,3077,1513685.07,273718.061888,0
2019-09-04,0.1782,0.1803,0.1746,0.1758,987695.04,1567641599999,175152.87018,1029,452889.49,80398.806814,0
2019-09-05,0.1758,0.1764,0.1681,0.1729,1879262.86,1567727999999,321802.775587,1293,862168.08,147803.339435,0
2019-09-06,0.1724,0.17300000000000001,0.1632,0.1664,1731607.38,1567814399999,293313.34829299996,1611,749060.52,127218.707823,0
2019-09-07,0.1665,0.1791,0.1648,0.1741,1916607.39,1567900799999,332996.187183,1515,1150909.32,200525.236874,0
2019-09-08,0.1741,0.1787,0.1716,0.1757,1250156.54,1567987199999,219026.612081,1151,704884.59,123702.13652300001,0
2019-09-09,0.1759,0.1765,0.1644,0.1725,2219705.73,1568073599999,376750.210891,1796,1028206.43,174597.913102,0
2019-09-10,0.1729,0.1785,0.1719,0.1721,1964230.44,1568159999999,343503.133223,1748,791518.86,138608.148349,0
2019-09-11,0.1723,0.175,0.1678,0.1704,1739747.11,1568246399999,296618.176442,2267,628167.84,107167.223175,0
2019-09-12,0.1707,0.1777,0.1696,0.1713,2079223.71,1568332799999,363038.205866,2477,1088649.74,190301.660974,0
2019-09-13,0.1718,0.1747,0.16899999999999998,0.1717,778419.0,1568419199999,133545.137776,1269,244651.03,42075.093657,0
2019-09-14,0.1718,0.1749,0.1701,0.174,1198607.87,1568505599999,207692.012174,1133,858564.08,148833.602167,0
2019-09-15,0.1739,0.1752,0.1724,0.174,403921.16,1568591999999,70200.35175700001,490,175108.95,30486.566093999998,0
2019-09-16,0.174,0.1807,0.1715,0.1784,1946185.44,1568678399999,342369.050142,1857,1123964.57,197927.137009,0
2019-09-17,0.1779,0.187,0.1765,0.1847,2449776.81,1568764799999,442805.90476999996,2497,1418653.63,256721.13696799998,0
2019-09-18,0.1847,0.198,0.1835,0.1971,4924524.55,1568851199999,943699.975259,4837,2491718.57,476225.439214,0
2019-09-19,0.1971,0.1977,0.1816,0.1952,4626017.93,1568937599999,872884.216767,4243,2225691.96,422282.192454,0
2019-09-20,0.1961,0.2159,0.1905,0.2115,6800837.21,1569023999999,1402132.290349,6543,3507971.66,723322.611689,0
2019-09-21,0.2115,0.2217,0.2032,0.205,5752904.2,1569110399999,1218979.341467,6732,2683845.74,569545.6234899999,0
2019-09-22,0.205,0.2064,0.1902,0.1915,3941516.35,1569196799999,777317.230608,4185,1943017.07,381657.10669600003,0
2019-09-23,0.1911,0.2059,0.18600000000000005,0.1868,4326995.09,1569283199999,852880.820813,4310,1716290.22,338032.00596,0
2019-09-24,0.1865,0.1913,0.1543,0.156,5699626.17,1569369599999,978849.0020440001,5984,2474150.17,425661.667282,0
2019-09-25,0.1564,0.1661,0.1462,0.1607,5991652.06,1569455999999,928032.845548,4883,2721277.5,422277.658043,0
2019-09-26,0.1612,0.1689,0.1452,0.1522,4089651.18,1569542399999,648158.014638,3924,1954490.86,308482.265746,0
2019-09-27,0.1521,0.1683,0.1487,0.1672,2146802.16,1569628799999,341430.830129,2018,1163136.51,185862.023569,0
2019-09-28,0.1674,0.1681,0.1584,0.1644,1143882.47,1569715199999,186079.410974,1270,507841.02,82539.76397100001,0
2019-09-29,0.1644,0.1644,0.1562,0.1586,810851.62,1569801599999,129370.01957,1046,403438.38,64332.54979,0
2019-09-30,0.1584,0.1732,0.1515,0.1731,2507181.99,1569887999999,408940.348985,2720,1453552.39,237403.864206,0
2019-10-01,0.1731,0.1742,0.1612,0.1643,2607016.77,1569974399999,436498.672114,2895,1053616.35,176818.54098599995,0
2019-10-02,0.1637,0.1694,0.163,0.1686,1000229.43,1570060799999,166610.805372,1393,495199.85,82558.893556,0
2019-10-03,0.16899999999999998,0.18600000000000005,0.1663,0.1811,5325414.87,1570147199999,927351.0116629999,4572,3188066.18,556007.155347,0
2019-10-04,0.1815,0.1998,0.1753,0.1856,9628532.12,1570233599999,1824381.8767900001,9888,4911123.8,930722.117925,0
2019-10-05,0.1856,0.1975,0.1776,0.1967,4198045.68,1570319999999,777229.878241,5450,1931100.72,360805.777773,0
2019-10-06,0.1967,0.205,0.1833,0.1859,6594447.24,1570406399999,1276793.977701,8289,2729644.81,530838.907322,0
2019-10-07,0.1859,0.1973,0.1824,0.1937,4693168.65,1570492799999,904020.5341469999,5354,2187535.21,421614.947972,0
